s,p,o
Footboard,kko:cyc-hash-id,Mx4rwQCfH5wpEbGdrcN5Y29ycA
FootBone,kko:cyc-hash-id,Mx4rv5ridZwpEbGdrcN5Y29ycA
FootCareProduct,kko:cyc-hash-id,Mx4rwBVvrJwpEbGdrcN5Y29ycA
FootFetish,kko:cyc-hash-id,Mx4rv1pP4JwpEbGdrcN5Y29ycA
Foothill,kko:cyc-hash-id,Mx4rvgD65JwpEbGdrcN5Y29ycA
FootMuscleSet,kko:cyc-hash-id,Mx4rwCPrLZwpEbGdrcN5Y29ycA
Footprint,kko:cyc-hash-id,Mx4rwPut2pwpEbGdrcN5Y29ycA
FootStool,kko:cyc-hash-id,Mx4rvVjDZZwpEbGdrcN5Y29ycA
FootwearPart,kko:cyc-hash-id,Mx4rvVigd5wpEbGdrcN5Y29ycA
Foraging,kko:cyc-hash-id,Mx4rwQreZJwpEbGdrcN5Y29ycA
ForamenMagnum,kko:cyc-hash-id,Mx4rwOm-FpwpEbGdrcN5Y29ycA
Force,kko:cyc-hash-id,Mx4rYmxx1hO_QdiX_dcQsHDtOg
ForceAffectingAnObjectsMovement,kko:cyc-hash-id,Mx4rvVkA6pwpEbGdrcN5Y29ycA
Forceps,kko:cyc-hash-id,Mx4rvVjYbJwpEbGdrcN5Y29ycA
ForceQuantity,kko:cyc-hash-id,Mx4rAEDXAmKiEdqAAAACs6hRXg
ForceVector,kko:cyc-hash-id,Mx4rvVjHMJwpEbGdrcN5Y29ycA
ForcingOutSomeGasOrOdor,kko:cyc-hash-id,Mx4rw4X30bKNEdmAhAACs6hRjg
ForcingSomeoneToLeave,kko:cyc-hash-id,Mx4rY9ycxrjIEdmAAAACs6hRjg
Forcipomyiinae,kko:cyc-hash-id,Mx4rpPjUOa0WEd6eNAAhm0kILA
FordAerostarCar,kko:cyc-hash-id,Mx4rvViVfJwpEbGdrcN5Y29ycA
FordAspireCar,kko:cyc-hash-id,Mx4rv52TsJwpEbGdrcN5Y29ycA
FordBroncoCar,kko:cyc-hash-id,Mx4rvVj8JJwpEbGdrcN5Y29ycA
FordBroncoIICar,kko:cyc-hash-id,Mx4rvbNdeZwpEbGdrcN5Y29ycA
FordCar,kko:cyc-hash-id,Mx4rvVifqJwpEbGdrcN5Y29ycA
FordClubWagonCar,kko:cyc-hash-id,Mx4rvVjFbpwpEbGdrcN5Y29ycA
FordCortinaCar,kko:cyc-hash-id,Mx4rwRqJ3ZwpEbGdrcN5Y29ycA
FordEconolineVanCar,kko:cyc-hash-id,Mx4rvVjFr5wpEbGdrcN5Y29ycA
FordEscortCar,kko:cyc-hash-id,Mx4rvVjEapwpEbGdrcN5Y29ycA
FordExpeditionCar,kko:cyc-hash-id,Mx4rvXFtEZwpEbGdrcN5Y29ycA
FordExplorerCar,kko:cyc-hash-id,Mx4rvVj-0JwpEbGdrcN5Y29ycA
FordF-350Pickup,kko:cyc-hash-id,Mx4rvVjGdZwpEbGdrcN5Y29ycA
FordFairmontCar,kko:cyc-hash-id,Mx4rvc2d8pwpEbGdrcN5Y29ycA
FordFestivaCar,kko:cyc-hash-id,Mx4rvVjEq5wpEbGdrcN5Y29ycA
FordFiestaCar,kko:cyc-hash-id,Mx4rwEro-ZwpEbGdrcN5Y29ycA
FordFocusCar,kko:cyc-hash-id,Mx4rwKTNiZwpEbGdrcN5Y29ycA
FordFSeriesPickup,kko:cyc-hash-id,Mx4rv4qpVJwpEbGdrcN5Y29ycA
FordFuturaCar,kko:cyc-hash-id,Mx4rwFl-kpwpEbGdrcN5Y29ycA
FordGalaxieCar,kko:cyc-hash-id,Mx4rvyxCwJwpEbGdrcN5Y29ycA
FordGranadaCar,kko:cyc-hash-id,Mx4rvix1q5wpEbGdrcN5Y29ycA
FordGranTorinoCar,kko:cyc-hash-id,Mx4rwBsXR5wpEbGdrcN5Y29ycA
FordInStream,kko:cyc-hash-id,Mx4rYsjrsCTbQdeEO9-nklLW9w
FordLTDCrownVictoriaCar,kko:cyc-hash-id,Mx4rvViI1ZwpEbGdrcN5Y29ycA
FordLTDIICar,kko:cyc-hash-id,Mx4rvWU6bJwpEbGdrcN5Y29ycA
FordMondeoCar,kko:cyc-hash-id,Mx4rwMKAfZwpEbGdrcN5Y29ycA
FordMustangCar,kko:cyc-hash-id,Mx4rvVjE7JwpEbGdrcN5Y29ycA
FordProbeCar,kko:cyc-hash-id,Mx4rvfAAMpwpEbGdrcN5Y29ycA
FordRangerCar,kko:cyc-hash-id,Mx4rvVjF8pwpEbGdrcN5Y29ycA
FordTaurusCar,kko:cyc-hash-id,Mx4rvVjvWZwpEbGdrcN5Y29ycA
FordThunderbirdCar,kko:cyc-hash-id,Mx4rvVieZJwpEbGdrcN5Y29ycA
FordTorinoCar,kko:cyc-hash-id,Mx4rwKG1jZwpEbGdrcN5Y29ycA
Forearm,kko:cyc-hash-id,Mx4rvVjnmpwpEbGdrcN5Y29ycA
Forecaster,kko:cyc-hash-id,Mx4rVKLpfMkhEdmAAAACs6hRjg
Foreclosing,kko:cyc-hash-id,Mx4rva49C5wpEbGdrcN5Y29ycA
Forehead,kko:cyc-hash-id,Mx4rvVjnMZwpEbGdrcN5Y29ycA
Foreign,kko:cyc-hash-id,Mx4rv_DMhpwpEbGdrcN5Y29ycA
ForeignAccentSyndrome,kko:cyc-hash-id,Mx4r0PiV3-J3QeOcSshRI00esQ
ForeignAidOrganization,kko:cyc-hash-id,Mx4r4xutpl9jQdmZipMiX9ULbQ
ForeignGrainBeetle,kko:cyc-hash-id,Mx4rdw9KAK0WEd6eNAAhm0kILA
ForeignMovie,kko:cyc-hash-id,Mx4rwBtRhZwpEbGdrcN5Y29ycA
ForeignOffice,kko:cyc-hash-id,Mx4rPLDBZssSEdmAAAACs6hRjg
ForensicPathologist,kko:cyc-hash-id,Mx4rwQrllpwpEbGdrcN5Y29ycA
ForensicPhotography,kko:cyc-hash-id,Mx4rwSbfKZwpEbGdrcN5Y29ycA
ForensicPsychiatrist,kko:cyc-hash-id,Mx4rwGGgCZwpEbGdrcN5Y29ycA
ForensicSpecialist,kko:cyc-hash-id,Mx4rwQrkrJwpEbGdrcN5Y29ycA
ForensicsProgram,kko:cyc-hash-id,Mx4rrhToYh6iEdeMFAADR6QijQ
Foreplay,kko:cyc-hash-id,Mx4rv0yzL5wpEbGdrcN5Y29ycA
Foreshore,kko:cyc-hash-id,Mx4rOz1-dGd5EdqAAAACs6hnlQ
Foreskin,kko:cyc-hash-id,Mx4rvVjlTZwpEbGdrcN5Y29ycA
Forest,kko:cyc-hash-id,Mx4rwVAaWpwpEbGdrcN5Y29ycA
Forest-Temperate,kko:cyc-hash-id,Mx4rvVi2r5wpEbGdrcN5Y29ycA
Forestay,kko:cyc-hash-id,Mx4rwQCGgpwpEbGdrcN5Y29ycA
ForestClearing,kko:cyc-hash-id,Mx4r-lACFHS7EdaAAACgyZzFrg
Forester,kko:cyc-hash-id,Mx4rvVjv05wpEbGdrcN5Y29ycA
ForestFire,kko:cyc-hash-id,Mx4rwTvf95wpEbGdrcN5Y29ycA
ForestGecko,kko:cyc-hash-id,Mx4riPDtCK0WEd6eNAAhm0kILA
ForestManagement,kko:cyc-hash-id,Mx4rvpgeapwpEbGdrcN5Y29ycA
ForestRanger,kko:cyc-hash-id,Mx4rvVjhCZwpEbGdrcN5Y29ycA
ForestReserve,kko:cyc-hash-id,Mx4ro-L03gnoEdqAAAACs0x8nw
ForestStation,kko:cyc-hash-id,Mx4rF4p0VoIrEdqAAAACs6hO_g
Forgery,kko:cyc-hash-id,Mx4rqI3GLsrkQdiPPsvDXof3Hg
Forget-me-not,kko:cyc-hash-id,Mx4rhQDuIq0WEd6eNAAhm0kILA
Forgiving,kko:cyc-hash-id,Mx4rsJ4CFrFQEdaAAACgycbQqA
Fork-SilverwarePiece,kko:cyc-hash-id,Mx4rvVinX5wpEbGdrcN5Y29ycA
Fork-Topographical,kko:cyc-hash-id,Mx4rrRq1rLgpEdmAAAACs0x8nw
Forklift,kko:cyc-hash-id,Mx4rv2UB2JwpEbGdrcN5Y29ycA
Form-Entry,kko:cyc-hash-id,Mx4rvvIjwZwpEbGdrcN5Y29ycA
Form-StandardizedIBO,kko:cyc-hash-id,Mx4rwP1osJwpEbGdrcN5Y29ycA
FormalCOC,kko:cyc-hash-id,Mx4rvVivX5wpEbGdrcN5Y29ycA
FormalDebateBetweenCandidatesForAnElectedOffice,kko:cyc-hash-id,Mx4rd_YIyPcGEdqAAAACs71DGQ
Formaldehyde,kko:cyc-hash-id,Mx4rnMhKCJCEQdeJDNWrlmg7kg
FormalDiningEvent,kko:cyc-hash-id,Mx4rvgDJw5wpEbGdrcN5Y29ycA
FormalEstimateDocument,kko:cyc-hash-id,Mx4rvVjPvpwpEbGdrcN5Y29ycA
FormalGrammar,kko:cyc-hash-id,Mx4rwEr4JpwpEbGdrcN5Y29ycA
FormalGrammarSpecification,kko:cyc-hash-id,Mx4rvYZUOZwpEbGdrcN5Y29ycA
Formality,kko:cyc-hash-id,Mx4re9xGTnSyEdaAAACgyZzFrg
FormalityOfSpeech,kko:cyc-hash-id,Mx4rv-yAspwpEbGdrcN5Y29ycA
FormalLanguage,kko:cyc-hash-id,Mx4rv8zbW5wpEbGdrcN5Y29ycA
FormalLecture-IBT,kko:cyc-hash-id,Mx4rwHt105wpEbGdrcN5Y29ycA
FormalLectureSeries-IBT,kko:cyc-hash-id,Mx4rvronVZwpEbGdrcN5Y29ycA
FormalLetter,kko:cyc-hash-id,Mx4rwQtrtZwpEbGdrcN5Y29ycA
FormalMetaGrammar,kko:cyc-hash-id,Mx4rwLyTr5wpEbGdrcN5Y29ycA
FormalProductType,kko:cyc-hash-id,Mx4rvViqfpwpEbGdrcN5Y29ycA
FormalSchooling,kko:cyc-hash-id,Mx4rvf8ypJwpEbGdrcN5Y29ycA
FormalShoe,kko:cyc-hash-id,Mx4rvVivq5wpEbGdrcN5Y29ycA
FormalWear,kko:cyc-hash-id,Mx4rvViv5pwpEbGdrcN5Y29ycA
Former-GeographicalAgent,kko:cyc-hash-id,Mx8Ngh4rD2crlmAKQdmLOr88Soi59h4rwTccApwpEbGdrcN5Y29ycA
FormerAgent,kko:cyc-hash-id,Mx4ra50_OGkMEdaAAACQJ5T1Bg
Formica,kko:cyc-hash-id,Mx4ro7yDtK0WEd6eNAAhm0kILA
FormicAcid,kko:cyc-hash-id,Mx4rnwmAhPtRQdadl47gqSSGiw
Formicinae,kko:cyc-hash-id,Mx4rpAiA0K0WEd6eNAAhm0kILA
FormingAConfederation,kko:cyc-hash-id,Mx4rPP8RTLvjEdmAAAACs6hRjg
FormingAScab,kko:cyc-hash-id,Mx4rBVtjErKFEdmAhAACs6hRjg
Formins,kko:cyc-hash-id,Mx4rmJlB460WEd6eNAAhm0kILA
Formocortal,kko:cyc-hash-id,Mx4rqBtxA60WEd6eNAAhm0kILA
FormosanBlackBear,kko:cyc-hash-id,Mx4rhc4pQa0WEd6eNAAhm0kILA
FormosanCloudedLeopard,kko:cyc-hash-id,Mx4rmjNp8K0WEd6eNAAhm0kILA
FormosanMountainDog,kko:cyc-hash-id,Mx4rfIdId60WEd6eNAAhm0kILA
FormosanSubterraneanTermite,kko:cyc-hash-id,Mx4rmzC1ma0WEd6eNAAhm0kILA
Formula1RaceCar,kko:cyc-hash-id,Mx4rwUqIzJwpEbGdrcN5Y29ycA
FormulaOneRaceEvent,kko:cyc-hash-id,Mx4rwIBSlJwpEbGdrcN5Y29ycA
FormulaOneRacer,kko:cyc-hash-id,Mx4rX3MNbLWwEd2AAAAhm0vLxw
Formulary,kko:cyc-hash-id,Mx4rvgHySZwpEbGdrcN5Y29ycA
Fornix,kko:cyc-hash-id,Mx4rwUvUjZwpEbGdrcN5Y29ycA
ForSale,kko:cyc-hash-id,Mx4rgLBELnS6EdaAAACgyZzFrg
ForSaleByOwner,kko:cyc-hash-id,Mx4rpS8IKHS9EdaAAACgyZzFrg
ForSaleOnline,kko:cyc-hash-id,Mx4reiRTTnS-EdaAAACgyZzFrg
Forsterite,kko:cyc-hash-id,Mx4rwVRUSJwpEbGdrcN5Y29ycA
Fortification,kko:cyc-hash-id,Mx4rGIj4ZLtSEdmAAAACs6hRjg
FortifiedArea,kko:cyc-hash-id,Mx4rXj7vrHS7EdaAAACgyZzFrg
FortifiedWine,kko:cyc-hash-id,Mx4rbeJ7oPL4QdiYHcdLJGy1iQ
FortTheShelterRegion,kko:cyc-hash-id,Mx4rvVjyDJwpEbGdrcN5Y29ycA
FortuneCookie,kko:cyc-hash-id,Mx4ryR8D4N9CQdiU29TrsH8CYA
ForwardEdgeOfBattleArea,kko:cyc-hash-id,Mx4rv7lU15wpEbGdrcN5Y29ycA
Fosazepam,kko:cyc-hash-id,Mx4rmJlo8a0WEd6eNAAhm0kILA
Fosinopril,kko:cyc-hash-id,Mx4rmN_Ao60WEd6eNAAhm0kILA
FoskettSpeckledDace,kko:cyc-hash-id,Mx4rwLQodpwpEbGdrcN5Y29ycA
Fossil,kko:cyc-hash-id,Mx4rwFdI3ZwpEbGdrcN5Y29ycA
FossilFuel,kko:cyc-hash-id,Mx4rwVOKFJwpEbGdrcN5Y29ycA
FossilFuelBurningEnergyCompany-Commercial,kko:cyc-hash-id,Mx4rSvdQiuaEEdqAAAACs2IKaQ
FossilFuelPowerGenerationComplex,kko:cyc-hash-id,Mx4rHrjJ6JINEdqAAAACs71DGQ
Fossombroniaceae,kko:cyc-hash-id,Mx4rp4h_z60WEd6eNAAhm0kILA
Fosterella,kko:cyc-hash-id,Mx4rjUec5K0WEd6eNAAhm0kILA
FosteringSomething,kko:cyc-hash-id,Mx4rsoMH8bdiEdmFRQACs6hRjg
FoulOdor,kko:cyc-hash-id,Mx4r0-qYvnS7EdaAAACgyZzFrg
FoundationOfABuilding,kko:cyc-hash-id,Mx4rvVj3ApwpEbGdrcN5Y29ycA
FoundationOrganization,kko:cyc-hash-id,Mx4rvVowaJwpEbGdrcN5Y29ycA
Founder-Entrepreneur,kko:cyc-hash-id,Mx4rOib6_BlGQdiRA4xXUo_iPA
Foundry-Building,kko:cyc-hash-id,Mx4rI2ggbiTeQdeVabrJUUtQEQ
Fountain-Artificial,kko:cyc-hash-id,Mx4rvs83fZwpEbGdrcN5Y29ycA
Fountain-ArtObject,kko:cyc-hash-id,Mx4rvvhy25wpEbGdrcN5Y29ycA
FountainDarter,kko:cyc-hash-id,Mx4rvvNjyZwpEbGdrcN5Y29ycA
FountainGrass,kko:cyc-hash-id,Mx4rjv3_na0WEd6eNAAhm0kILA
FountainPen,kko:cyc-hash-id,Mx4rwKTkJpwpEbGdrcN5Y29ycA
FourBarLinkage,kko:cyc-hash-id,Mx4rvVjERZwpEbGdrcN5Y29ycA
FourCycleEngine,kko:cyc-hash-id,Mx4rwUTP3pwpEbGdrcN5Y29ycA
FourLanesOrWiderRoadway,kko:cyc-hash-id,Mx4rspkKknS7EdaAAACgyZzFrg
FourManBobsledSportsEvent,kko:cyc-hash-id,Mx4rvViGdpwpEbGdrcN5Y29ycA
FourPetalPawpaw,kko:cyc-hash-id,Mx4rv7-3d5wpEbGdrcN5Y29ycA
FourSpotDayGecko,kko:cyc-hash-id,Mx4riKmqyK0WEd6eNAAhm0kILA
FourthMetaCarpal,kko:cyc-hash-id,Mx4rv4gEdJwpEbGdrcN5Y29ycA
FourthMetatarsal,kko:cyc-hash-id,Mx4rvsLj25wpEbGdrcN5Y29ycA
FourthOfJulyTomatoVariety,kko:cyc-hash-id,Mx4rpzJwrK0WEd6eNAAhm0kILA
FourthOrderAdministrativeDivision,kko:cyc-hash-id,Mx4rOjEbgqMOEdqAAAACs6hO_g
FourthVentricle,kko:cyc-hash-id,Mx4rv-7Q6pwpEbGdrcN5Y29ycA
FourToedSalamander,kko:cyc-hash-id,Mx4rpKU2C60WEd6eNAAhm0kILA
FourWheelDrive,kko:cyc-hash-id,Mx4rvVieBZwpEbGdrcN5Y29ycA
FourWheelSteeringSystem,kko:cyc-hash-id,Mx4rvViSWpwpEbGdrcN5Y29ycA
FourYearCollegeGraduate,kko:cyc-hash-id,Mx8Ngh4rwP1KhZwpEbGdrcN5Y29ycB4rv7YE4ZwpEbGdrcN5Y29ycA
FowlDigestiveTract,kko:cyc-hash-id,Mx8Ngx4rwKSh9pwpEbGdrcN5Y29ycB4rvVi8SJwpEbGdrcN5Y29ycB4rvVi0GpwpEbGdrcN5Y29ycA
Fox,kko:cyc-hash-id,Mx4rvVi-h5wpEbGdrcN5Y29ycA
FOX-7,kko:cyc-hash-id,Mx4rmeLY1a0WEd6eNAAhm0kILA
Foxhole,kko:cyc-hash-id,Mx4rBHLyQluzEdqAAAACs71DGQ
FoxTerrierSmooth,kko:cyc-hash-id,Mx4rnC8Stq0WEd6eNAAhm0kILA
Fractal,kko:cyc-hash-id,Mx4rwQwa5JwpEbGdrcN5Y29ycA
FractalRepresentation,kko:cyc-hash-id,Mx4rwQwbk5wpEbGdrcN5Y29ycA
Fractured,kko:cyc-hash-id,Mx4rKc7oenS8EdaAAACgyZzFrg
Frailea,kko:cyc-hash-id,Mx4rlqyNCq0WEd6eNAAhm0kILA
Frame,kko:cyc-hash-id,Mx4rvVjJvZwpEbGdrcN5Y29ycA
Frame-Network,kko:cyc-hash-id,Mx4rwT8hzpwpEbGdrcN5Y29ycA
FrameForPictureOrMirror,kko:cyc-hash-id,Mx4rvViNrJwpEbGdrcN5Y29ycA
FrameOfReference,kko:cyc-hash-id,Mx4rvVjUoJwpEbGdrcN5Y29ycA
Framework-SupportingStructure,kko:cyc-hash-id,Mx4rZWhgMLvTEdmAAAACs6hRjg
FrancessSparrowhawk,kko:cyc-hash-id,Mx4rk5UTxK0WEd6eNAAhm0kILA
Franchise,kko:cyc-hash-id,Mx4r4QiLYCxMQdiUxYyN0h-ahA
FranchiseContract,kko:cyc-hash-id,Mx4rvi1X8ZwpEbGdrcN5Y29ycA
Francium,kko:cyc-hash-id,Mx4rvVjCOJwpEbGdrcN5Y29ycA
Frangula,kko:cyc-hash-id,Mx4rverlQZwpEbGdrcN5Y29ycA
Frankia,kko:cyc-hash-id,Mx4rpeu_1K0WEd6eNAAhm0kILA
Frankineae,kko:cyc-hash-id,Mx4rpeu_0K0WEd6eNAAhm0kILA
Franklinite,kko:cyc-hash-id,Mx4rvalJvZwpEbGdrcN5Y29ycA
FraternalMyotis,kko:cyc-hash-id,Mx4rm-Yi8a0WEd6eNAAhm0kILA
Fraternizing,kko:cyc-hash-id,Mx4rZgPdXrghEdmAAAACs6hRjg
Fraud,kko:cyc-hash-id,Mx4rv_TRaJwpEbGdrcN5Y29ycA
Freckle,kko:cyc-hash-id,Mx4rvVjgRpwpEbGdrcN5Y29ycA
FreckledDuck,kko:cyc-hash-id,Mx4rlVVhbK0WEd6eNAAhm0kILA
FredericksOfHollywoodStore,kko:cyc-hash-id,Mx4rvlqxyJwpEbGdrcN5Y29ycA
FreedomOfAction,kko:cyc-hash-id,Mx4rwAjh75wpEbGdrcN5Y29ycA
FreeEmailServiceProvider,kko:cyc-hash-id,Mx4rvbNdwpwpEbGdrcN5Y29ycA
FreelanceJournalist,kko:cyc-hash-id,Mx8Ngh4r6DI_xl6lQdmQV7GpylpNrB4rvVj-ypwpEbGdrcN5Y29ycA
FreelanceWorker,kko:cyc-hash-id,Mx4rFsmmpDjaQdmI4NL7Jdow7A
FreelanceWriter,kko:cyc-hash-id,Mx8Ngh4r6DI_xl6lQdmQV7GpylpNrB4rvVj7rpwpEbGdrcN5Y29ycA
FreeMarketEconomicSystem,kko:cyc-hash-id,Mx4rwKtX-5wpEbGdrcN5Y29ycA
FreePistolShootingSportsEvent,kko:cyc-hash-id,Mx4rvVirW5wpEbGdrcN5Y29ycA
FreeSheet,kko:cyc-hash-id,Mx4rvipL4pwpEbGdrcN5Y29ycA
FreeSpaceContent,kko:cyc-hash-id,Mx4rvViZqZwpEbGdrcN5Y29ycA
FreeSpaceRegion,kko:cyc-hash-id,Mx4rvVjuZZwpEbGdrcN5Y29ycA
FreeStandingCookingRange,kko:cyc-hash-id,Mx4rvVih1pwpEbGdrcN5Y29ycA
FreestyleSkiingSportsEvent,kko:cyc-hash-id,Mx4rvVjr4pwpEbGdrcN5Y29ycA
FreestyleWalkingEvent,kko:cyc-hash-id,Mx4rvXTkj5wpEbGdrcN5Y29ycA
FreeTailedBat,kko:cyc-hash-id,Mx4rnC7rpa0WEd6eNAAhm0kILA
FreeThing,kko:cyc-hash-id,Mx4rwL9E4JwpEbGdrcN5Y29ycA
FreeTradeZone,kko:cyc-hash-id,Mx4rj_4i1rteEdqAAAACs6hnmQ
Freeware,kko:cyc-hash-id,Mx4rv51PzpwpEbGdrcN5Y29ycA
FreewareGame,kko:cyc-hash-id,Mx8Ngh4rvyz3xZwpEbGdrcN5Y29ycB4rvVjmuJwpEbGdrcN5Y29ycA
Freeway,kko:cyc-hash-id,Mx4rP9jwioz1QdmCq5ObWNPUIA
FreeWebHostingServiceCompany,kko:cyc-hash-id,Mx4rwDn6gJwpEbGdrcN5Y29ycA
FreeWeight,kko:cyc-hash-id,Mx4rvVjJxZwpEbGdrcN5Y29ycA
Freezer,kko:cyc-hash-id,Mx4rvVjiNJwpEbGdrcN5Y29ycA
Freezer-Upright,kko:cyc-hash-id,Mx4rvhtJZpwpEbGdrcN5Y29ycA
Freezing,kko:cyc-hash-id,Mx4rvVioN5wpEbGdrcN5Y29ycA
FreezingArea,kko:cyc-hash-id,Mx4rbnjJDCEfQdmNaJnubFxE0g
FreezingFogArea,kko:cyc-hash-id,Mx4r4pUM8CEbQdmIPLN0fFiuGQ
FreezingRainArea,kko:cyc-hash-id,Mx4rtNXxslQ9QdmEQaMhUJos0g
Freight,kko:cyc-hash-id,Mx4roiI7oC9MQdiQif2HHFmVIA
FreightTrain,kko:cyc-hash-id,Mx4rbI7-Nn9FQdeGfL1E42CbkQ
FrenchCar,kko:cyc-hash-id,Mx4rvVjzeZwpEbGdrcN5Y29ycA
FrenchCommune,kko:cyc-hash-id,Mx4rwRXPZZwpEbGdrcN5Y29ycA
FrenchCuisine,kko:cyc-hash-id,Mx4rvVjTlJwpEbGdrcN5Y29ycA
FrenchDepartment,kko:cyc-hash-id,Mx4rvrxtHZwpEbGdrcN5Y29ycA
FrenchHorn,kko:cyc-hash-id,Mx4rvVwmspwpEbGdrcN5Y29ycA
FrenchLiterature,kko:cyc-hash-id,Mx4rgbsJ-I0FTDGkbNaOJ90yng
FrenchOpen-TennisTournament,kko:cyc-hash-id,Mx4r52Ml3K6EQdieEPzQAoMBSg
FrenchRegion,kko:cyc-hash-id,Mx4rvltmvJwpEbGdrcN5Y29ycA
FrenchSpaniel,kko:cyc-hash-id,Mx4roQkjcq0WEd6eNAAhm0kILA
FrenchWine,kko:cyc-hash-id,Mx8Ngh4rDiUEyPLOQdieNvWGQB-orx4rvVj6EJwpEbGdrcN5Y29ycA
Freon,kko:cyc-hash-id,Mx4rvVi1jJwpEbGdrcN5Y29ycA
Frequency,kko:cyc-hash-id,Mx4rvVj61JwpEbGdrcN5Y29ycA
FrequentlyAskedQuestionsList,kko:cyc-hash-id,Mx4rwTgmNJwpEbGdrcN5Y29ycA
FrequentPerformer-ChildSexualAbuse,kko:cyc-hash-id,Mx8Ngh4rvVipPJwpEbGdrcN5Y29ycB4rv7v4y5wpEbGdrcN5Y29ycA
FreshBakedGoods,kko:cyc-hash-id,Mx4rwQCIrpwpEbGdrcN5Y29ycA
FreshFoodOrDrink,kko:cyc-hash-id,Mx4rwScXA5wpEbGdrcN5Y29ycA
FreshmanCourseLevel,kko:cyc-hash-id,Mx4rFeU84nWcQdeal_69YvF7vg
Freshness,kko:cyc-hash-id,Mx4rMOawwCnnQdiYJKFC7NCHVg
FreshwaterCrocodile,kko:cyc-hash-id,Mx4rhpHHSK0WEd6eNAAhm0kILA
FreshwaterFish,kko:cyc-hash-id,Mx4rI9Asw12uQMuBZX7QDPFM3Q
FreshWaterLake,kko:cyc-hash-id,Mx4rwQ5c_ZwpEbGdrcN5Y29ycA
FreshwaterOrganism,kko:cyc-hash-id,Mx4rvViW1pwpEbGdrcN5Y29ycA
FreshwaterSpiderCrab,kko:cyc-hash-id,Mx4rjgm0i60WEd6eNAAhm0kILA
FreshwaterTurtle,kko:cyc-hash-id,Mx4rOUH18uFaS0674QkIP8GbqA
FresnoKangarooRat,kko:cyc-hash-id,Mx4rveY3JJwpEbGdrcN5Y29ycA
Fret-MusicalInstrumentPart,kko:cyc-hash-id,Mx4rkfdfgLyuEdmAAAACs6hRjg
FreyliniaLanceolata,kko:cyc-hash-id,Mx4roBjQCq0WEd6eNAAhm0kILA
Fricative-Consonant,kko:cyc-hash-id,Mx4rwJQHmJwpEbGdrcN5Y29ycA
FrictionProcess,kko:cyc-hash-id,Mx4rvVkGvZwpEbGdrcN5Y29ycA
FrictionVector,kko:cyc-hash-id,Mx4rwL8L95wpEbGdrcN5Y29ycA
Friday,kko:cyc-hash-id,Mx4rvVjhpZwpEbGdrcN5Y29ycA
FridayThe13th,kko:cyc-hash-id,Mx4rHNgSrkf1Tg-Us3LDpXzpuA
Fried,kko:cyc-hash-id,Mx4rjId1xHS_EdaAAACgyZzFrg
FriedChicken,kko:cyc-hash-id,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rjId1xHS_EdaAAACgyZzFrh4rvVjJlpwpEbGdrcN5Y29ycA
Friendliness,kko:cyc-hash-id,Mx4rvVi2SJwpEbGdrcN5Y29ycA
FriendlySociety,kko:cyc-hash-id,Mx4rvWbuVpwpEbGdrcN5Y29ycA
FriendshipCard,kko:cyc-hash-id,Mx4rv8GoiJwpEbGdrcN5Y29ycA
FriendVirus,kko:cyc-hash-id,Mx4rqHOjIq0WEd6eNAAhm0kILA
Frieze,kko:cyc-hash-id,Mx4rwPRxs5wpEbGdrcN5Y29ycA
Frigate-SailingShip,kko:cyc-hash-id,Mx4rvedtDpwpEbGdrcN5Y29ycA
FrillyClothingStyle,kko:cyc-hash-id,Mx4ryyR94nS9EdaAAACgyZzFrg
Fringe,kko:cyc-hash-id,Mx4rR-JsVisyEdiaugAH6RYvVQ
Fringe-tailedGerbil,kko:cyc-hash-id,Mx4rmpQAbq0WEd6eNAAhm0kILA
FringedCampion,kko:cyc-hash-id,Mx4rvpZr4pwpEbGdrcN5Y29ycA
FringeLeafFrog,kko:cyc-hash-id,Mx4rltgIfBorTo2kTXnd98oJCg
FritillariaMeleagris,kko:cyc-hash-id,Mx4rhQDuPa0WEd6eNAAhm0kILA
Frog,kko:cyc-hash-id,Mx4rvVjcS5wpEbGdrcN5Y29ycA
FromLabel,kko:cyc-hash-id,Mx4rwBJAfZwpEbGdrcN5Y29ycA
FrontageRoad,kko:cyc-hash-id,Mx4rWv7qQgOfEdqAAAACs0x8nw
FrontalBone,kko:cyc-hash-id,Mx4rvkgu8JwpEbGdrcN5Y29ycA
FrontalLobe,kko:cyc-hash-id,Mx4rv3OJ8JwpEbGdrcN5Y29ycA
FrontalSinus,kko:cyc-hash-id,Mx4rvqMUR5wpEbGdrcN5Y29ycA
FrontCompany,kko:cyc-hash-id,Mx4rgkotir-sEdaAAAACs6Mw3A
FrontDoorKey,kko:cyc-hash-id,Mx4rUGk01LdNQdeMS8LcCN_lYg
FrontDoorwayOfHouse,kko:cyc-hash-id,Mx4rvVj2Y5wpEbGdrcN5Y29ycA
FrontOffice,kko:cyc-hash-id,Mx4rvVisopwpEbGdrcN5Y29ycA
FrontOfficeManager,kko:cyc-hash-id,Mx4rvVjJlJwpEbGdrcN5Y29ycA
FrontPortal,kko:cyc-hash-id,Mx4rvViV4JwpEbGdrcN5Y29ycA
FrontSide,kko:cyc-hash-id,Mx4rvVj2oZwpEbGdrcN5Y29ycA
